class,score
0.0,6.176071075554452
0.0,5.084767577397167
0.0,12.7291540675487
0.0,10.09935922375336
0.0,6.902981429277799
0.0,5.367986711458366
0.0,4.485761424217249
0.0,6.145681166104763
0.0,4.685193768274349
0.0,5.4731057720537555
0.0,4.240487716063434
0.0,4.685420627140505
0.0,7.039939665921342
0.0,7.515674653981389
0.0,14.099781255982661
0.0,6.763633709837674
0.0,4.015473094023667
0.0,5.807502537417475
0.0,7.559435342095699
0.0,6.038116188027362
0.0,7.727906889223674
0.0,6.386015078713623
0.0,4.117466004129682
0.0,3.9533590398348326
0.0,3.8619859916481953
0.0,3.583812706536697
0.0,3.5082008223037326
0.0,3.4435561053397543
0.0,3.699391990585529
0.0,3.543432455644182
0.0,3.5920082728598612
0.0,3.6140672833320604
0.0,3.8049592240225167
0.0,4.1471501232228904
0.0,4.979495552591851
0.0,3.5715450500274626
0.0,4.729245894752541
0.0,3.6582557535055553
0.0,3.3152859478597043
0.0,3.4473789296718502
0.0,3.567203969377516
0.0,4.479035124920934
0.0,4.505699215595173
0.0,4.154885515450421
0.0,4.435384566806664
0.0,4.4611234119847385
0.0,3.765817496274693
0.0,4.261257788481887
0.0,3.495045339329553
0.0,4.392122912730493
0.0,3.9668393500882217
0.0,4.011820768002515
0.0,4.030475815852416
0.0,4.136105848980524
0.0,19.457556563188934
0.0,3.668418300031382
0.0,3.8447441105161677
0.0,4.611979207661705
0.0,3.872645817484994
0.0,6.120604283739436
0.0,5.969403569428049
0.0,3.5484652423483016
0.0,3.577788198247843
0.0,3.892841125866114
0.0,5.4841945308567395
0.0,4.58860447791848
0.0,3.962183701644593
0.0,4.231252556508192
0.0,3.7016334082542937
0.0,4.36324563389722
0.0,4.566274424856332
0.0,4.132277986362606
0.0,5.024645906702672
0.0,3.95549958199055
0.0,3.962495592800062
0.0,4.257780811495326
0.0,3.5513465012967087
0.0,4.115542258581945
0.0,20.539860673487695
0.0,4.123579529160424
0.0,4.8640629142692005
0.0,4.181276809109219
0.0,5.034398925035736
0.0,3.999611011190636
0.0,15.47637605208842
0.0,3.8696848653188742
0.0,5.104941833217268
0.0,4.432550984077998
0.0,3.92505542761882
0.0,3.568777446758369
0.0,3.956932847515397
0.0,3.9366441243228305
0.0,3.782487107259542
0.0,3.7451056062080728
0.0,5.005487587105322
0.0,3.823795002329153
0.0,3.2782453270667493
0.0,3.5499094428576026
0.0,3.551890977789032
0.0,3.2092865173007596
0.0,3.475623470330019
0.0,4.246963577341117
0.0,4.569581181486932
0.0,3.9920704345678537
0.0,3.9336535307400173
0.0,6.305701177007502
0.0,3.291391742190284
0.0,3.8769406870397476
0.0,4.1717946471442335
0.0,3.0580166376314057
0.0,3.802971358315963
0.0,4.060487762753552
0.0,3.417714177443999
0.0,3.547663402043307
0.0,3.6328700945445966
0.0,4.397607599644832
0.0,3.982087004176453
0.0,3.8711749275475493
0.0,4.5311634263966205
0.0,3.7411576967873295
0.0,3.748364884361884
0.0,3.5200904493579914
0.0,4.777185902683953
0.0,4.603716518432902
0.0,4.503016233841061
0.0,4.602458391951981
0.0,3.7171450098571985
0.0,5.502264684022179
0.0,3.3469680113985953
0.0,4.55209633245413
0.0,3.581222110709455
0.0,4.035548833705935
0.0,3.7490379399448237
0.0,4.193903789167078
0.0,4.394057064306599
0.0,5.60393747922553
0.0,4.292255448620689
0.0,4.072186714741294
0.0,5.417830020579771
0.0,3.414344578847933
0.0,4.4276402602872285
0.0,4.842030879752156
0.0,4.562322518370412
0.0,4.705170073333309
0.0,3.9936629478809857
0.0,5.094151953514023
0.0,4.035819966441935
0.0,3.8727236874659963
0.0,3.7881027204563913
0.0,5.1169822986041185
0.0,3.5100098342861257
0.0,4.7301257169614495
0.0,4.966752658721127
0.0,4.3971049412690055
0.0,4.6735782657681755
0.0,6.663135844288608
0.0,3.7530004277585625
0.0,3.916712407181582
0.0,4.078768751889365
0.0,4.767464840231229
0.0,4.11867568166202
0.0,3.916943445816411
0.0,3.885352770236721
0.0,4.450190261164274
0.0,4.151037881973245
0.0,4.026040279196113
0.0,4.314083741304942
0.0,4.047425893052503
0.0,3.509648117565376
0.0,4.121900574831065
0.0,4.627456707721442
0.0,3.722010229943337
0.0,4.534820444244013
0.0,4.08666632439238
0.0,4.8694419075138216
0.0,3.4970645511375933
0.0,5.591977618529357
0.0,4.875914979238344
0.0,5.4836836741639665
0.0,3.779587192466656
0.0,3.3579671577556445
0.0,4.618806356715586
0.0,3.8378764403405388
0.0,4.656541320516714
0.0,5.884316838812248
0.0,3.862926289603232
0.0,5.787052902684056
0.0,5.654179465891478
0.0,4.128572617062029
0.0,5.633456094678608
0.0,3.8378993571014637
0.0,6.013237762295255
0.0,4.419317568390342
0.0,5.040121150340922
0.0,4.1113931325060715
0.0,3.3291837703138962
0.0,3.933392812343984
0.0,3.695629639655118
0.0,4.166294001979393
0.0,3.9845546973939214
0.0,3.7143116092764727
0.0,4.7111157195134865
0.0,5.152581974080482
0.0,4.256033085563373
0.0,5.179979479200615
0.0,4.325731178968653
0.0,4.760951356424698
0.0,4.214837469577472
0.0,4.269580793460432
0.0,4.226961285134845
0.0,3.703828184645096
0.0,5.217224553697475
0.0,3.764073380113025
0.0,3.295888364219708
0.0,3.5885094146812246
0.0,4.627150360412351
0.0,4.8484920006364325
0.0,5.4688974118914055
0.0,3.854973497313202
0.0,4.178650891475327
0.0,3.4519073179757895
0.0,4.567280653337662
0.0,4.03353475389071
0.0,4.458434550966455
0.0,6.1229698716742575
0.0,4.307176115153308
0.0,5.395012217971166
0.0,3.9741652523597333
0.0,4.240629679953633
0.0,5.299404256813788
0.0,3.7149340681820617
0.0,6.0451367877212805
0.0,4.650685737448391
0.0,3.6658996674768587
0.0,3.7644048381210946
0.0,3.5987755746414343
0.0,5.731039515079722
0.0,3.969367298587818
0.0,4.074480116749337
0.0,5.1211718561719035
0.0,4.3650144211109145
0.0,3.768365191176217
0.0,4.325376727438616
0.0,5.135695686901032
0.0,3.49840065988751
0.0,5.043633938006408
0.0,3.76329382888159
0.0,4.193819406262816
0.0,4.791903360484064
0.0,4.822691457043684
0.0,4.19243007736782
0.0,4.247822318574061
0.0,3.7620961427935726
0.0,4.3452194471827985
0.0,3.666633146454724
0.0,3.60043987397258
0.0,3.6927723829069445
0.0,4.196024068556779
0.0,3.7081557002890095
0.0,3.81867310042778
0.0,4.251973755696056
0.0,5.319363425616193
0.0,4.140215021865423
0.0,4.161345684198687
0.0,3.758573704402421
0.0,4.945062561387051
0.0,3.6839983868760573
0.0,4.192931388743085
0.0,3.699172101058683
0.0,4.781902321039584
0.0,4.402528231953257
0.0,4.304859049951985
0.0,7.641501216805377
0.0,7.489631171878525
0.0,6.941253099658285
0.0,9.190256709399492
0.0,9.071828813576571
0.0,8.80788757906034
0.0,6.54980222983907
0.0,7.158607885304935
0.0,7.383933222715807
0.0,6.879163240114877
0.0,7.5071300547370505
0.0,6.1803649919124295
0.0,8.968157623352045
0.0,6.331945380049239
0.0,3.3367792953933564
0.0,5.971964583948107
0.0,5.797016479026156
0.0,5.701347285213802
0.0,4.637946302536338
0.0,4.201077813611904
0.0,3.5020007075536133
0.0,4.9068098969567195
0.0,5.204463601266069
0.0,9.187144294233086
0.0,3.7853824880019884
0.0,3.6893341720632016
0.0,5.347252071299093
0.0,6.558981839402121
0.0,4.935247526072722
0.0,5.876776609900032
0.0,5.524523423701339
0.0,5.863433794160877
0.0,3.647805894072353
0.0,8.32906249008088
0.0,8.552343579410346
0.0,4.333984579437358
0.0,4.363790414570296
0.0,8.020311636132199
0.0,4.68284331063724
0.0,4.376280617631162
0.0,5.068797046861999
0.0,5.635579882102104
0.0,4.681265428620881
0.0,4.312537458624589
0.0,5.72101765913304
0.0,4.270614816020496
0.0,6.474848187836788
0.0,4.595576493597351
0.0,4.9774253559655
0.0,5.134957564922494
0.0,4.802218309165693
0.0,3.919723962267943
0.0,10.612364963287959
0.0,22.84699528902937
0.0,4.091828534990751
0.0,5.6101368659012145
0.0,5.305407444195322
0.0,5.048079459064916
0.0,3.987792867145201
0.0,9.685529312533006
0.0,6.334652858213376
0.0,6.3735743080138105
0.0,6.4172807536859295
0.0,16.351546224080746
0.0,4.300926398113969
0.0,9.783601594234185
0.0,11.218485674713863
0.0,5.022354836758706
0.0,7.203057255379736
0.0,6.744420607442773
0.0,6.347522121045632
0.0,5.751826757020416
0.0,5.224444253216928
0.0,6.871801659382179
0.0,7.459588257360488
0.0,5.036927917506338
0.0,6.333519361965325
0.0,6.455325221119357
0.0,7.102145998193406
0.0,4.662114856948281
0.0,4.970156537931841
0.0,5.484087652035161
0.0,5.335723027597899
0.0,4.203981089300918
0.0,4.601301255511114
0.0,10.311764075087876
0.0,4.173179599859568
0.0,8.080730100216346
0.0,5.435979355677631
0.0,4.658321681607722
0.0,5.439710521645908
0.0,3.4955522749661907
0.0,4.315161075430665
0.0,4.523329251574366
0.0,3.3736680851299696
0.0,6.493170885582291
0.0,6.26220108018953
0.0,4.803820087570276
0.0,5.705023665422852
0.0,6.4802151557330925
0.0,6.115483997480254
0.0,6.030044430803839
0.0,8.015386251883365
0.0,14.380657904842685
0.0,7.203292926467791
0.0,4.030617390612714
0.0,7.480319491918092
0.0,5.869915066346607
0.0,3.449568982314111
0.0,3.6748899975782905
0.0,3.3435551773650136
0.0,3.6309729102407657
0.0,3.5423489156014143
0.0,3.6296597981096506
0.0,3.4298834357034895
0.0,3.47307477688265
0.0,4.125286811679835
0.0,4.449090237813854
0.0,4.32006020778074
0.0,3.503943025001545
0.0,8.235442751664078
0.0,5.830426641406343
0.0,14.244212018535483
0.0,19.17736353036677
0.0,3.7771542790414063
0.0,5.05073252624694
0.0,4.049840389035526
0.0,4.156089858843905
0.0,6.672848743585483
